KMWCM-06,c059,Living room,bowl;chair;food;phone;television
U43FI-00,c110,Home Office / Study (A room in a house used for work),chair;cup;dish;floor;food;glass;plate;table
U43FI-01,c063,Home Office / Study (A room in a house used for work),chair;cup;dish;floor;food;glass;plate;table
U43FI-02,c059,Home Office / Study (A room in a house used for work),chair;cup;dish;floor;food;glass;plate;table
U43FI-03,c011,Home Office / Study (A room in a house used for work),chair;cup;dish;floor;food;glass;plate;table
U43FI-04,c119,Home Office / Study (A room in a house used for work),chair;cup;dish;floor;food;glass;plate;table
U43FI-05,c009,Home Office / Study (A room in a house used for work),chair;cup;dish;floor;food;glass;plate;table
U43FI-06,c127,Home Office / Study (A room in a house used for work),chair;cup;dish;floor;food;glass;plate;table
YK5A4-00,c016,Laundry room,chair;phone;sink
YK5A4-01,c059,Laundry room,chair;phone;sink
YK5A4-02,c151,Laundry room,chair;phone;sink
YK5A4-03,c152,Laundry room,chair;phone;sink
YK5A4-04,c015,Laundry room,chair;phone;sink
32MUM-00,c009,Recreation room / Man cave,apple;banana;bottles;container;cup;medicine;phone;table;water bottle
32MUM-01,c012,Recreation room / Man cave,apple;banana;bottles;container;cup;medicine;phone;table;water bottle
32MUM-02,c107,Recreation room / Man cave,apple;banana;bottles;container;cup;medicine;phone;table;water bottle
32MUM-03,c110,Recreation room / Man cave,apple;banana;bottles;container;cup;medicine;phone;table;water bottle
32MUM-04,c109,Recreation room / Man cave,apple;banana;bottles;container;cup;medicine;phone;table;water bottle
RSRZ0-00,c098,Kitchen,broom;cabinet;chair;closet;door;table;wardrobe;window
RSRZ0-01,c113,Kitchen,broom;cabinet;chair;closet;door;table;wardrobe;window
RSRZ0-02,c059,Kitchen,broom;cabinet;chair;closet;door;table;wardrobe;window
RSRZ0-03,c092,Kitchen,broom;cabinet;chair;closet;door;table;wardrobe;window
RSRZ0-04,c099,Kitchen,broom;cabinet;chair;closet;door;table;wardrobe;window
RSRZ0-05,c011,Kitchen,broom;cabinet;chair;closet;door;table;wardrobe;window
RSRZ0-06,c090,Kitchen,broom;cabinet;chair;closet;door;table;wardrobe;window
HHAM7-00,c020,Bedroom,bag;closet;door;shoe
HHAM7-01,c006,Bedroom,bag;closet;door;shoe
HHAM7-02,c113,Bedroom,bag;closet;door;shoe
HHAM7-03,c056,Bedroom,bag;closet;door;shoe
HHAM7-04,c141,Bedroom,bag;closet;door;shoe
HHAM7-05,c008,Bedroom,bag;closet;door;shoe
HHAM7-06,c112,Bedroom,bag;closet;door;shoe
1IJ7V-00,c009,Stairs,coffee;cup;dish;table
1IJ7V-01,c109,Stairs,coffee;cup;dish;table
1IJ7V-02,c107,Stairs,coffee;cup;dish;table
1IJ7V-03,c118,Stairs,coffee;cup;dish;table
1IJ7V-04,c119,Stairs,coffee;cup;dish;table
2JOTF-00,c070,Kitchen,bedsheets;blanket;counter;something
2JOTF-01,c073,Kitchen,bedsheets;blanket;counter;something
YMWUS-00,c148,Bedroom,closet;clothes;jacket;man;medicine;socks;wardrobe
YMWUS-01,c002,Bedroom,closet;clothes;jacket;man;medicine;socks;wardrobe
YMWUS-02,c000,Bedroom,closet;clothes;jacket;man;medicine;socks;wardrobe
YMWUS-03,c151,Bedroom,closet;clothes;jacket;man;medicine;socks;wardrobe
YMWUS-04,c128,Bedroom,closet;clothes;jacket;man;medicine;socks;wardrobe
TFQNW-00,c051,Recreation room / Man cave,bed;laptop;window
TFQNW-01,c150,Recreation room / Man cave,bed;laptop;window
TFQNW-02,c154,Recreation room / Man cave,bed;laptop;window
TFQNW-03,c092,Recreation room / Man cave,bed;laptop;window
TFQNW-04,c135,Recreation room / Man cave,bed;laptop;window
RJ27X-00,c009,Kitchen,cup;doorway;food;groceries;mug;pot;shelf;table
RJ27X-01,c061,Kitchen,cup;doorway;food;groceries;mug;pot;shelf;table
RJ27X-02,c062,Kitchen,cup;doorway;food;groceries;mug;pot;shelf;table
RJ27X-03,c063,Kitchen,cup;doorway;food;groceries;mug;pot;shelf;table
RJ27X-04,c147,Kitchen,cup;doorway;food;groceries;mug;pot;shelf;table
RJ27X-05,c097,Kitchen,cup;doorway;food;groceries;mug;pot;shelf;table
RJ27X-06,c130,Kitchen,cup;doorway;food;groceries;mug;pot;shelf;table
RJ27X-07,c147,Kitchen,cup;doorway;food;groceries;mug;pot;shelf;table
LBT7P-00,c076,Bathroom,doorway;pillow
LBT7P-01,c080,Bathroom,doorway;pillow
LBT7P-02,c097,Bathroom,doorway;pillow
PV1WX-00,c004,Laundry room,clothes;floor;vacuum
PV1WX-01,c137,Laundry room,clothes;floor;vacuum
PV1WX-02,c127,Laundry room,clothes;floor;vacuum
I34L6-00,c015,Garage,camera;chair;phone
I34L6-01,c152,Garage,camera;chair;phone
I34L6-02,c016,Garage,camera;chair;phone
1X4SD-00,c002,Laundry room,clothes;dryer;towel;washer
1X4SD-01,c035,Laundry room,clothes;dryer;towel;washer
1X4SD-02,c001,Laundry room,clothes;dryer;towel;washer
1X4SD-03,c034,Laundry room,clothes;dryer;towel;washer
1X4SD-04,c033,Laundry room,clothes;dryer;towel;washer
BSU86-00,c076,Stairs,clothes;pillow;sneezing;stairs
BSU86-01,c000,Stairs,clothes;pillow;sneezing;stairs
BSU86-02,c153,Stairs,clothes;pillow;sneezing;stairs
70PUI-00,c035,Dining room,blanket;clothes;towel;window
70PUI-01,c148,Dining room,blanket;clothes;towel;window
70PUI-02,c073,Dining room,blanket;clothes;towel;window
70PUI-03,c001,Dining room,blanket;clothes;towel;window
SU2UY-00,c125,Garage,cup/glass/bottle;drink;floor;laptop;pillow
SU2UY-01,c052,Garage,cup/glass/bottle;drink;floor;laptop;pillow
SU2UY-02,c106,Garage,cup/glass/bottle;drink;floor;laptop;pillow
SU2UY-03,c106,Garage,cup/glass/bottle;drink;floor;laptop;pillow
1NYKM-00,c070,Living room,bed;blanket;book;chair;couch;sofa;television
1NYKM-01,c134,Living room,bed;blanket;book;chair;couch;sofa;television
1NYKM-02,c154,Living room,bed;blanket;book;chair;couch;sofa;television
1NYKM-03,c123,Living room,bed;blanket;book;chair;couch;sofa;television
1NYKM-04,c132,Living room,bed;blanket;book;chair;couch;sofa;television
1NYKM-05,c075,Living room,bed;blanket;book;chair;couch;sofa;television
1NYKM-06,c032,Living room,bed;blanket;book;chair;couch;sofa;television
1NYKM-07,c122,Living room,bed;blanket;book;chair;couch;sofa;television
1NYKM-08,c028,Living room,bed;blanket;book;chair;couch;sofa;television
1NYKM-09,c059,Living room,bed;blanket;book;chair;couch;sofa;television
L9YK1-00,c037,Hallway,shoes;towel
L9YK1-01,c150,Hallway,shoes;towel
OURYR-00,c106,Living room,chair;coffee;cup;food;sandwich
OURYR-01,c107,Living room,chair;coffee;cup;food;sandwich
OURYR-02,c065,Living room,chair;coffee;cup;food;sandwich
OURYR-03,c067,Living room,chair;coffee;cup;food;sandwich
OURYR-04,c059,Living room,chair;coffee;cup;food;sandwich
OURYR-05,c156,Living room,chair;coffee;cup;food;sandwich
GL7ER-00,c063,Kitchen,cabinet;counter;dish;food;plate;pot;shelf;stove
GL7ER-01,c156,Kitchen,cabinet;counter;dish;food;plate;pot;shelf;stove
GL7ER-02,c147,Kitchen,cabinet;counter;dish;food;plate;pot;shelf;stove
GL7ER-03,c112,Kitchen,cabinet;counter;dish;food;plate;pot;shelf;stove
GL7ER-04,c081,Kitchen,cabinet;counter;dish;food;plate;pot;shelf;stove
GL7ER-05,c120,Kitchen,cabinet;counter;dish;food;plate;pot;shelf;stove
GL7ER-06,c119,Kitchen,cabinet;counter;dish;food;plate;pot;shelf;stove
GL7ER-07,c113,Kitchen,cabinet;counter;dish;food;plate;pot;shelf;stove
GL7ER-08,c062,Kitchen,cabinet;counter;dish;food;plate;pot;shelf;stove
TXNDA-00,c123,Living room,chair;cup;dish;glass;soda;sofa;table;window
TXNDA-01,c092,Living room,chair;cup;dish;glass;soda;sofa;table;window
TXNDA-02,c149,Living room,chair;cup;dish;glass;soda;sofa;table;window
TXNDA-03,c107,Living room,chair;cup;dish;glass;soda;sofa;table;window
TXNDA-04,c118,Living room,chair;cup;dish;glass;soda;sofa;table;window
TXNDA-05,c011,Living room,chair;cup;dish;glass;soda;sofa;table;window
TXNDA-06,c119,Living room,chair;cup;dish;glass;soda;sofa;table;window
TXNDA-07,c106,Living room,chair;cup;dish;glass;soda;sofa;table;window
TXNDA-08,c109,Living room,chair;cup;dish;glass;soda;sofa;table;window
CTFYL-00,c062,Kitchen,cabinet;dish;food;groceries;shelf
CTFYL-01,c063,Kitchen,cabinet;dish;food;groceries;shelf
CTFYL-02,c081,Kitchen,cabinet;dish;food;groceries;shelf
CTFYL-03,c130,Kitchen,cabinet;dish;food;groceries;shelf
CTFYL-04,c119,Kitchen,cabinet;dish;food;groceries;shelf
CTFYL-05,c120,Kitchen,cabinet;dish;food;groceries;shelf
CTFYL-06,c114,Kitchen,cabinet;dish;food;groceries;shelf
CTFYL-07,c082,Kitchen,cabinet;dish;food;groceries;shelf
KBPDM-00,c093,Stairs,food;mirror;plate;sandwich;stairs
KBPDM-01,c146,Stairs,food;mirror;plate;sandwich;stairs
KBPDM-02,c153,Stairs,food;mirror;plate;sandwich;stairs
KBPDM-03,c156,Stairs,food;mirror;plate;sandwich;stairs
KBPDM-04,c067,Stairs,food;mirror;plate;sandwich;stairs
KBPDM-05,c065,Stairs,food;mirror;plate;sandwich;stairs
KBPDM-06,c069,Stairs,food;mirror;plate;sandwich;stairs
ZM3X3-00,c087,Home Office / Study (A room in a house used for work),phone;picture
ZM3X3-01,c015,Home Office / Study (A room in a house used for work),phone;picture
ZM3X3-02,c016,Home Office / Study (A room in a house used for work),phone;picture
268ET-00,c020,Home Office / Study (A room in a house used for work),bag;shoe;towel
268ET-01,c033,Home Office / Study (A room in a house used for work),bag;shoe;towel
268ET-02,c021,Home Office / Study (A room in a house used for work),bag;shoe;towel
268ET-03,c022,Home Office / Study (A room in a house used for work),bag;shoe;towel
268ET-04,c054,Home Office / Study (A room in a house used for work),bag;shoe;towel
41II2-00,c055,Living room,chair;food;pillow;shoe;table
41II2-01,c154,Living room,chair;food;pillow;shoe;table
41II2-02,c156,Living room,chair;food;pillow;shoe;table
41II2-03,c063,Living room,chair;food;pillow;shoe;table
41II2-04,c059,Living room,chair;food;pillow;shoe;table
41II2-05,c152,Living room,chair;food;pillow;shoe;table
41II2-06,c011,Living room,chair;food;pillow;shoe;table
41II2-07,c149,Living room,chair;food;pillow;shoe;table
SNK5Z-00,c007,Pantry,door;floor;food;tool
SNK5Z-01,c061,Pantry,door;floor;food;tool
SNK5Z-02,c156,Pantry,door;floor;food;tool
SNK5Z-03,c125,Pantry,door;floor;food;tool
SNK5Z-04,c062,Pantry,door;floor;food;tool
SNK5Z-05,c063,Pantry,door;floor;food;tool
8J5O9-00,c061,Home Office / Study (A room in a house used for work),bottle;bowl;chair;dish;food;man;medicine;table
8J5O9-01,c128,Home Office / Study (A room in a house used for work),bottle;bowl;chair;dish;food;man;medicine;table
8J5O9-02,c156,Home Office / Study (A room in a house used for work),bottle;bowl;chair;dish;food;man;medicine;table
8J5O9-03,c059,Home Office / Study (A room in a house used for work),bottle;bowl;chair;dish;food;man;medicine;table
8J5O9-04,c009,Home Office / Study (A room in a house used for work),bottle;bowl;chair;dish;food;man;medicine;table
8J5O9-05,c118,Home Office / Study (A room in a house used for work),bottle;bowl;chair;dish;food;man;medicine;table
8J5O9-06,c063,Home Office / Study (A room in a house used for work),bottle;bowl;chair;dish;food;man;medicine;table
8J5O9-07,c120,Home Office / Study (A room in a house used for work),bottle;bowl;chair;dish;food;man;medicine;table
BTW1H-00,c137,Entryway (A hall that is generally located at the entrance of a house),vacuum;window
BTW1H-01,c092,Entryway (A hall that is generally located at the entrance of a house),vacuum;window
BTW1H-02,c138,Entryway (A hall that is generally located at the entrance of a house),vacuum;window
BTW1H-03,c150,Entryway (A hall that is generally located at the entrance of a house),vacuum;window
115MY-00,c123,Living room,door;light;sofa;television
115MY-01,c104,Living room,door;light;sofa;television
115MY-02,c146,Living room,door;light;sofa;television
115MY-03,c154,Living room,door;light;sofa;television
115MY-04,c151,Living room,door;light;sofa;television
115MY-05,c097,Living room,door;light;sofa;television
115MY-06,c132,Living room,door;light;sofa;television
77UTO-00,c091,Dining room,chair;closet/cabinet;coffee;cup;food;glass;shelf;table;towel;window
77UTO-01,c038,Dining room,chair;closet/cabinet;coffee;cup;food;glass;shelf;table;towel;window
77UTO-02,c106,Dining room,chair;closet/cabinet;coffee;cup;food;glass;shelf;table;towel;window
77UTO-03,c108,Dining room,chair;closet/cabinet;coffee;cup;food;glass;shelf;table;towel;window
77UTO-04,c107,Dining room,chair;closet/cabinet;coffee;cup;food;glass;shelf;table;towel;window
77UTO-05,c033,Dining room,chair;closet/cabinet;coffee;cup;food;glass;shelf;table;towel;window
77UTO-06,c154,Dining room,chair;closet/cabinet;coffee;cup;food;glass;shelf;table;towel;window
77UTO-07,c014,Dining room,chair;closet/cabinet;coffee;cup;food;glass;shelf;table;towel;window
77UTO-08,c156,Dining room,chair;closet/cabinet;coffee;cup;food;glass;shelf;table;towel;window
77UTO-09,c011,Dining room,chair;closet/cabinet;coffee;cup;food;glass;shelf;table;towel;window
77UTO-10,c082,Dining room,chair;closet/cabinet;coffee;cup;food;glass;shelf;table;towel;window
77UTO-11,c037,Dining room,chair;closet/cabinet;coffee;cup;food;glass;shelf;table;towel;window
77UTO-12,c059,Dining room,chair;closet/cabinet;coffee;cup;food;glass;shelf;table;towel;window
77UTO-13,c114,Dining room,chair;closet/cabinet;coffee;cup;food;glass;shelf;table;towel;window
QRSP8-00,c040,Closet / Walk-in closet / Spear closet,box;chair;light
QRSP8-01,c105,Closet / Walk-in closet / Spear closet,box;chair;light
QRSP8-02,c154,Closet / Walk-in closet / Spear closet,box;chair;light
QRSP8-03,c041,Closet / Walk-in closet / Spear closet,box;chair;light
QRSP8-04,c059,Closet / Walk-in closet / Spear closet,box;chair;light
QRSP8-05,c042,Closet / Walk-in closet / Spear closet,box;chair;light
QRSP8-06,c043,Closet / Walk-in closet / Spear closet,box;chair;light
97PX8-00,c047,Kitchen,dish;hand;laptop;sink;water
97PX8-01,c121,Kitchen,dish;hand;laptop;sink;water
97PX8-02,c139,Kitchen,dish;hand;laptop;sink;water
97PX8-03,c119,Kitchen,dish;hand;laptop;sink;water
XZ2QQ-00,c015,Stairs,book;phone;steps
XZ2QQ-01,c017,Stairs,book;phone;steps
XZ2QQ-02,c027,Stairs,book;phone;steps
XZ2QQ-03,c032,Stairs,book;phone;steps
XZ2QQ-04,c152,Stairs,book;phone;steps
XZ2QQ-05,c016,Stairs,book;phone;steps
XZ2QQ-06,c026,Stairs,book;phone;steps
XZ2QQ-07,c030,Stairs,book;phone;steps
XZ2QQ-08,c149,Stairs,book;phone;steps
BZMLV-00,c015,Hallway,cup/glass/bottle;doorway;light;medicine;phone;pills
BZMLV-01,c128,Hallway,cup/glass/bottle;doorway;light;medicine;phone;pills
BZMLV-02,c129,Hallway,cup/glass/bottle;doorway;light;medicine;phone;pills
BZMLV-03,c104,Hallway,cup/glass/bottle;doorway;light;medicine;phone;pills
BZMLV-04,c019,Hallway,cup/glass/bottle;doorway;light;medicine;phone;pills
BZMLV-05,c154,Hallway,cup/glass/bottle;doorway;light;medicine;phone;pills
BZMLV-06,c097,Hallway,cup/glass/bottle;doorway;light;medicine;phone;pills
BZMLV-07,c106,Hallway,cup/glass/bottle;doorway;light;medicine;phone;pills
QH3FK-00,c106,Living room,chair;dish;food;glass;plate;sandwich;water
QH3FK-01,c067,Living room,chair;dish;food;glass;plate;sandwich;water
QH3FK-02,c069,Living room,chair;dish;food;glass;plate;sandwich;water
QH3FK-03,c156,Living room,chair;dish;food;glass;plate;sandwich;water
QH3FK-04,c065,Living room,chair;dish;food;glass;plate;sandwich;water
QH3FK-05,c068,Living room,chair;dish;food;glass;plate;sandwich;water
QH3FK-06,c059,Living room,chair;dish;food;glass;plate;sandwich;water
QH3FK-07,c118,Living room,chair;dish;food;glass;plate;sandwich;water
QH3FK-08,c110,Living room,chair;dish;food;glass;plate;sandwich;water
QH3FK-09,c061,Living room,chair;dish;food;glass;plate;sandwich;water
2X7OY-00,c102,Kitchen,broom;floor
2X7OY-01,c127,Kitchen,broom;floor
2X7OY-02,c152,Kitchen,broom;floor
I491F-00,c059,Laundry room,chair;doorway;picture
I491F-01,c084,Laundry room,chair;doorway;picture
OB9H3-00,c015,Kitchen,laptop;phone
OB9H3-01,c016,Kitchen,laptop;phone
OB9H3-02,c052,Kitchen,laptop;phone
OB9H3-03,c153,Kitchen,laptop;phone
OB9H3-04,c154,Kitchen,laptop;phone
L1U23-00,c106,Living room,beverage;cup;dish;food;sofa
L1U23-01,c123,Living room,beverage;cup;dish;food;sofa
L1U23-02,c154,Living room,beverage;cup;dish;food;sofa
L1U23-03,c118,Living room,beverage;cup;dish;food;sofa
L1U23-04,c061,Living room,beverage;cup;dish;food;sofa
HJ5TL-00,c102,Kitchen,broom;dish;floor;shelf
HJ5TL-01,c119,Kitchen,broom;dish;floor;shelf
HJ5TL-02,c127,Kitchen,broom;dish;floor;shelf
HJ5TL-03,c081,Kitchen,broom;dish;floor;shelf
VWN13-00,c113,Closet / Walk-in closet / Spear closet,closet;door;phone;wardrobe
VWN13-01,c006,Closet / Walk-in closet / Spear closet,closet;door;phone;wardrobe
VWN13-02,c141,Closet / Walk-in closet / Spear closet,closet;door;phone;wardrobe
VWN13-03,c015,Closet / Walk-in closet / Spear closet,closet;door;phone;wardrobe
VWN13-04,c112,Closet / Walk-in closet / Spear closet,closet;door;phone;wardrobe
VWN13-05,c008,Closet / Walk-in closet / Spear closet,closet;door;phone;wardrobe
DZDD2-00,c113,Living room,cabinet;floor;medicine;paper;wrap
DZDD2-01,c125,Living room,cabinet;floor;medicine;paper;wrap
DZDD2-02,c151,Living room,cabinet;floor;medicine;paper;wrap
DZDD2-03,c114,Living room,cabinet;floor;medicine;paper;wrap
BMPEV-00,c021,Kitchen,bag;closet/cabinet;door;groceries;light;table
BMPEV-01,c020,Kitchen,bag;closet/cabinet;door;groceries;light;table
BMPEV-02,c105,Kitchen,bag;closet/cabinet;door;groceries;light;table
BMPEV-03,c153,Kitchen,bag;closet/cabinet;door;groceries;light;table
BMPEV-04,c112,Kitchen,bag;closet/cabinet;door;groceries;light;table
BMPEV-05,c022,Kitchen,bag;closet/cabinet;door;groceries;light;table
BMPEV-06,c023,Kitchen,bag;closet/cabinet;door;groceries;light;table
BMPEV-07,c130,Kitchen,bag;closet/cabinet;door;groceries;light;table
BMPEV-08,c009,Kitchen,bag;closet/cabinet;door;groceries;light;table
1IIS5-00,c102,Kitchen,bowl;broom;doorway;floor;food;refrigerator
1IIS5-01,c143,Kitchen,bowl;broom;doorway;floor;food;refrigerator
1IIS5-02,c063,Kitchen,bowl;broom;doorway;floor;food;refrigerator
1IIS5-03,c127,Kitchen,bowl;broom;doorway;floor;food;refrigerator
1IIS5-04,c097,Kitchen,bowl;broom;doorway;floor;food;refrigerator
1IIS5-05,c098,Kitchen,bowl;broom;doorway;floor;food;refrigerator
1IIS5-06,c142,Kitchen,bowl;broom;doorway;floor;food;refrigerator
1IIS5-07,c061,Kitchen,bowl;broom;doorway;floor;food;refrigerator
9RSGO-00,c096,Laundry room,hair;mirror;phone
9RSGO-01,c016,Laundry room,hair;mirror;phone
9RSGO-02,c154,Laundry room,hair;mirror;phone
9RSGO-03,c094,Laundry room,hair;mirror;phone
9RSGO-04,c144,Laundry room,hair;mirror;phone
9RSGO-05,c018,Laundry room,hair;mirror;phone
9RSGO-06,c015,Laundry room,hair;mirror;phone
RPMXE-00,c070,Stairs,blanket;clothes;shoe;stairs
RPMXE-01,c057,Stairs,blanket;clothes;shoe;stairs
RPMXE-02,c002,Stairs,blanket;clothes;shoe;stairs
RPMXE-03,c075,Stairs,blanket;clothes;shoe;stairs
3GNH7-00,c147,Kitchen,bread;cup/glass/bottle;dish;food;pan;sandwich;stove;water
3GNH7-01,c120,Kitchen,bread;cup/glass/bottle;dish;food;pan;sandwich;stove;water
3GNH7-02,c118,Kitchen,bread;cup/glass/bottle;dish;food;pan;sandwich;stove;water
3GNH7-03,c069,Kitchen,bread;cup/glass/bottle;dish;food;pan;sandwich;stove;water
3GNH7-04,c109,Kitchen,bread;cup/glass/bottle;dish;food;pan;sandwich;stove;water
3GNH7-05,c063,Kitchen,bread;cup/glass/bottle;dish;food;pan;sandwich;stove;water
3GNH7-06,c061,Kitchen,bread;cup/glass/bottle;dish;food;pan;sandwich;stove;water
NX5EW-00,c081,Living room,clothes;shelf;towel
NX5EW-01,c033,Living room,clothes;shelf;towel
NX5EW-02,c036,Living room,clothes;shelf;towel
NX5EW-03,c152,Living room,clothes;shelf;towel
NX5EW-04,c003,Living room,clothes;shelf;towel
K14NJ-00,c040,Entryway (A hall that is generally located at the entrance of a house),box;clothes;doorway;floor;hand;head;mirror
K14NJ-01,c043,Entryway (A hall that is generally located at the entrance of a house),box;clothes;doorway;floor;hand;head;mirror
K14NJ-02,c151,Entryway (A hall that is generally located at the entrance of a house),box;clothes;doorway;floor;hand;head;mirror
K14NJ-03,c125,Entryway (A hall that is generally located at the entrance of a house),box;clothes;doorway;floor;hand;head;mirror
K14NJ-04,c042,Entryway (A hall that is generally located at the entrance of a house),box;clothes;doorway;floor;hand;head;mirror
K14NJ-05,c096,Entryway (A hall that is generally located at the entrance of a house),box;clothes;doorway;floor;hand;head;mirror
K14NJ-06,c154,Entryway (A hall that is generally located at the entrance of a house),box;clothes;doorway;floor;hand;head;mirror
K14NJ-07,c097,Entryway (A hall that is generally located at the entrance of a house),box;clothes;doorway;floor;hand;head;mirror
2MNJT-00,c052,Closet / Walk-in closet / Spear closet,clothes;game;laptop;pillow
2MNJT-01,c148,Closet / Walk-in closet / Spear closet,clothes;game;laptop;pillow
2MNJT-02,c001,Closet / Walk-in closet / Spear closet,clothes;game;laptop;pillow
2MNJT-03,c047,Closet / Walk-in closet / Spear closet,clothes;game;laptop;pillow
2MNJT-04,c002,Closet / Walk-in closet / Spear closet,clothes;game;laptop;pillow
S3TZ1-00,c063,Kitchen,cabinet;food;refrigerator
S3TZ1-01,c113,Kitchen,cabinet;food;refrigerator
S3TZ1-02,c143,Kitchen,cabinet;food;refrigerator
S3TZ1-03,c062,Kitchen,cabinet;food;refrigerator
S3TZ1-04,c142,Kitchen,cabinet;food;refrigerator
S3TZ1-05,c147,Kitchen,cabinet;food;refrigerator
S3TZ1-06,c061,Kitchen,cabinet;food;refrigerator
54XD1-00,c137,Bedroom,bed;doorway;floor;light;vacuum
54XD1-01,c105,Bedroom,bed;doorway;floor;light;vacuum
54XD1-02,c150,Bedroom,bed;doorway;floor;light;vacuum
54XD1-03,c154,Bedroom,bed;doorway;floor;light;vacuum
54XD1-04,c097,Bedroom,bed;doorway;floor;light;vacuum
55687-00,c141,Home Office / Study (A room in a house used for work),door;picture;table;towel
55687-01,c097,Home Office / Study (A room in a house used for work),door;picture;table;towel
55687-02,c034,Home Office / Study (A room in a house used for work),door;picture;table;towel
55687-03,c088,Home Office / Study (A room in a house used for work),door;picture;table;towel
55687-04,c084,Home Office / Study (A room in a house used for work),door;picture;table;towel
55687-05,c088,Home Office / Study (A room in a house used for work),door;picture;table;towel
55687-06,c009,Home Office / Study (A room in a house used for work),door;picture;table;towel
55687-07,c033,Home Office / Study (A room in a house used for work),door;picture;table;towel
55687-08,c038,Home Office / Study (A room in a house used for work),door;picture;table;towel
55687-09,c008,Home Office / Study (A room in a house used for work),door;picture;table;towel
55687-10,c086,Home Office / Study (A room in a house used for work),door;picture;table;towel
PM9HG-00,c008,Entryway (A hall that is generally located at the entrance of a house),book;door;food;table
PM9HG-01,c028,Entryway (A hall that is generally located at the entrance of a house),book;door;food;table
PM9HG-02,c097,Entryway (A hall that is generally located at the entrance of a house),book;door;food;table
PM9HG-03,c156,Entryway (A hall that is generally located at the entrance of a house),book;door;food;table
PM9HG-04,c063,Entryway (A hall that is generally located at the entrance of a house),book;door;food;table
PM9HG-05,c026,Entryway (A hall that is generally located at the entrance of a house),book;door;food;table
PM9HG-06,c141,Entryway (A hall that is generally located at the entrance of a house),book;door;food;table
PM9HG-07,c061,Entryway (A hall that is generally located at the entrance of a house),book;door;food;table
PM9HG-08,c009,Entryway (A hall that is generally located at the entrance of a house),book;door;food;table
Q2KCQ-00,c115,Stairs,book;dish;homework plate pillow;paper;picture;stairs
Q2KCQ-01,c026,Stairs,book;dish;homework plate pillow;paper;picture;stairs
Q2KCQ-02,c118,Stairs,book;dish;homework plate pillow;paper;picture;stairs
Q2KCQ-03,c145,Stairs,book;dish;homework plate pillow;paper;picture;stairs
W4BZX-00,c052,Laundry room,dryer;food;laptop;washer
W4BZX-01,c061,Laundry room,dryer;food;laptop;washer
W4BZX-02,c154,Laundry room,dryer;food;laptop;washer
W4BZX-03,c048,Laundry room,dryer;food;laptop;washer
W4BZX-04,c151,Laundry room,dryer;food;laptop;washer
W4BZX-05,c046,Laundry room,dryer;food;laptop;washer
W4BZX-06,c063,Laundry room,dryer;food;laptop;washer
W4BZX-07,c047,Laundry room,dryer;food;laptop;washer
W4BZX-08,c154,Laundry room,dryer;food;laptop;washer
W4BZX-09,c048,Laundry room,dryer;food;laptop;washer
97JCX-00,c106,Bathroom,clothes;coffee;cup;door;jacket;light;mirror
97JCX-01,c105,Bathroom,clothes;coffee;cup;door;jacket;light;mirror
97JCX-02,c106,Bathroom,clothes;coffee;cup;door;jacket;light;mirror
97JCX-03,c110,Bathroom,clothes;coffee;cup;door;jacket;light;mirror
97JCX-04,c096,Bathroom,clothes;coffee;cup;door;jacket;light;mirror
97JCX-05,c148,Bathroom,clothes;coffee;cup;door;jacket;light;mirror
97JCX-06,c148,Bathroom,clothes;coffee;cup;door;jacket;light;mirror
97JCX-07,c148,Bathroom,clothes;coffee;cup;door;jacket;light;mirror
97JCX-08,c001,Bathroom,clothes;coffee;cup;door;jacket;light;mirror
97JCX-09,c109,Bathroom,clothes;coffee;cup;door;jacket;light;mirror
97JCX-10,c107,Bathroom,clothes;coffee;cup;door;jacket;light;mirror
52FNN-00,c097,Bedroom,bottle;dish;doorway;glass;plate;sandwich;table
52FNN-01,c068,Bedroom,bottle;dish;doorway;glass;plate;sandwich;table
52FNN-02,c009,Bedroom,bottle;dish;doorway;glass;plate;sandwich;table
52FNN-03,c154,Bedroom,bottle;dish;doorway;glass;plate;sandwich;table
52FNN-04,c118,Bedroom,bottle;dish;doorway;glass;plate;sandwich;table
52FNN-05,c108,Bedroom,bottle;dish;doorway;glass;plate;sandwich;table
52FNN-06,c119,Bedroom,bottle;dish;doorway;glass;plate;sandwich;table
52FNN-07,c067,Bedroom,bottle;dish;doorway;glass;plate;sandwich;table
SJQVM-00,c107,Living room,blanket;couch;cup;glass;man;sofa;table;water
SJQVM-01,c072,Living room,blanket;couch;cup;glass;man;sofa;table;water
SJQVM-02,c009,Living room,blanket;couch;cup;glass;man;sofa;table;water
SJQVM-03,c106,Living room,blanket;couch;cup;glass;man;sofa;table;water
SJQVM-04,c070,Living room,blanket;couch;cup;glass;man;sofa;table;water
SJQVM-05,c122,Living room,blanket;couch;cup;glass;man;sofa;table;water
SJQVM-06,c108,Living room,blanket;couch;cup;glass;man;sofa;table;water
SJQVM-07,c123,Living room,blanket;couch;cup;glass;man;sofa;table;water
KUO3N-00,c081,Entryway (A hall that is generally located at the entrance of a house),blanket;box;clothes;leaves;shelf
KUO3N-01,c070,Entryway (A hall that is generally located at the entrance of a house),blanket;box;clothes;leaves;shelf
KUO3N-02,c071,Entryway (A hall that is generally located at the entrance of a house),blanket;box;clothes;leaves;shelf
